,match_id,duration,leagueid,match_seq_num,series_id,series_type,patch,dire_team_id,radiant_team_id,radiant_win
122,5052077605,2551,11280,4238052381,0,0,41,,7407260.0,False
123,5052020389,2026,11280,4238003419,373208,1,41,2640025.0,7409604.0,True
124,5059033230,2367,11280,4243986057,374813,1,41,7098928.0,6738815.0,False
125,5058936515,2578,11280,4243903749,374811,1,41,6209804.0,4.0,False
126,5052013915,2264,11280,4237994897,0,0,41,7407260.0,,True
127,5058540490,2155,11280,4243556038,374771,1,41,7408440.0,1520578.0,True
128,5116050864,2561,11280,4292830290,386865,1,41,7119388.0,350190.0,True
129,5116390089,2435,11280,4293119532,386919,1,41,7441136.0,6209143.0,True
130,5118069936,2903,11280,4294565170,387381,0,41,350190.0,7121518.0,False
131,5058209299,2641,11280,4243271926,374621,1,41,7119077.0,7220281.0,True
132,5050420478,1744,11280,4236632164,0,0,41,7409604.0,,False
133,5056075486,1772,11280,4241414100,373997,1,41,7121518.0,2672298.0,False
134,5055123674,2035,11280,4240647359,373773,1,41,7391049.0,3586078.0,True
135,5055904332,1955,11280,4241277003,373991,1,41,7428719.0,7424508.0,False
136,5055821409,2577,11280,4241220926,373943,1,41,7098928.0,7186466.0,False
137,5055193077,2458,11280,4240717145,373773,1,41,3586078.0,7391049.0,False
138,5056539942,2267,11280,4241832687,374147,1,41,7389602.0,7119077.0,False
139,5122846236,2139,11280,4298570539,388183,1,41,7441136.0,5.0,True
140,5058262256,2427,11280,4243318411,374644,1,41,2672298.0,7345249.0,False
141,5115434402,2770,11280,4292295741,386629,1,41,39.0,2163.0,True
142,5059500882,2248,11280,4244380723,374868,1,41,67.0,7121518.0,False
143,5116187991,3150,11280,4292973010,386892,1,41,111474.0,350190.0,False
144,5057965295,1878,11280,4243051741,374507,1,41,3214090.0,6711290.0,True
145,5058700827,2865,11280,4243708814,374795,1,41,6738815.0,350190.0,True
146,5057858999,1941,11280,4242959982,374476,1,41,7408305.0,7440055.0,False
147,5117576581,4190,11280,4294142100,387261,1,41,111474.0,2108395.0,False
148,5057250978,2711,11280,4242461375,374321,1,41,7404529.0,3586078.0,False
149,5114720467,2078,11280,4291675916,386508,1,41,4.0,2108395.0,True
150,5058605733,2691,11280,4243624760,374789,1,41,726228.0,6209804.0,True
151,5058775204,2559,11280,4243768534,374802,1,41,7422789.0,7405754.0,True
152,5126075663,2224,11280,4301303775,388844,2,41,726228.0,2108395.0,False
153,5120209497,2323,11280,4296347566,387729,1,41,7483893.0,7441136.0,True
154,5050430233,1856,11280,4236638939,0,0,41,7420884.0,,False
155,5058080692,1637,11280,4243153344,374559,1,41,7345249.0,7441136.0,True
156,5058075772,1986,11280,4243147149,374593,1,41,111474.0,7424508.0,True
157,5058033110,2554,11280,4243119189,374524,1,41,7391166.0,7390454.0,True
158,5116700231,3249,11280,4293401101,386960,1,41,6209166.0,39.0,False
159,5052188677,1736,11280,4238137549,373230,0,41,1375614.0,7409604.0,False
160,5057408650,2408,11280,4242595247,374363,1,41,111474.0,6214973.0,False
161,5059550669,2330,11280,4244425859,374909,1,41,39.0,7390454.0,False
162,5056461550,1592,11280,4241751945,374126,1,41,67.0,5055770.0,False
163,5057662816,2875,11280,4242822135,374432,0,41,3785359.0,7186466.0,False
164,5057512571,1743,11280,4242672576,374358,1,41,2163.0,6711290.0,False
165,5060263813,2567,11280,4245060782,375025,1,41,2163.0,111474.0,False
166,5058780774,1923,11280,4243762177,374795,1,41,350190.0,6738815.0,False
167,5124046618,2379,11280,4299595043,388407,1,41,7409177.0,5.0,True
168,5124467250,2783,11280,4299955698,388500,1,41,39.0,5.0,False
169,5118982915,3148,11280,4295327664,387550,1,41,4.0,2163.0,True
170,5120624724,3067,11280,4296722369,387752,1,41,726228.0,39.0,False
171,5058749252,2268,11280,4243738336,374789,1,41,6209804.0,726228.0,True
172,5055767613,2288,11280,4241168812,373963,1,41,1883502.0,6711721.0,False
173,5055392784,1717,11280,4240867280,373812,1,41,7404529.0,6738815.0,True
174,5114589543,1966,11280,4291569392,386466,1,41,7119388.0,726228.0,True
175,5056239063,2015,11280,4241563382,374061,1,41,5055770.0,7119077.0,False
176,5058806609,2984,11280,4243800186,374796,1,41,2108395.0,7098928.0,False
177,5114636203,3778,11280,4291627708,386508,1,41,4.0,2108395.0,True
178,5114607844,2702,11280,4291589416,386460,1,41,350190.0,111474.0,True
179,5058187459,2524,11280,4243251578,374622,1,41,7298091.0,7121518.0,True
180,5056737436,2523,11280,4242008080,374188,1,41,6209166.0,1520578.0,True
181,5059558169,3207,11280,4244437195,374911,1,41,7391166.0,7409177.0,False
182,5056563444,1360,11280,4241837370,374152,1,41,5055701.0,7409177.0,True
183,5122922193,1915,11280,4298638719,388201,1,41,39.0,2163.0,False
184,5116479685,1917,11280,4293182994,386919,1,41,6209143.0,7441136.0,True
185,5057289838,2592,11280,4242505717,374305,1,41,7225724.0,7186466.0,False
186,5061028767,2531,11280,4245695001,375197,1,41,67.0,7121518.0,True
187,5057658837,2139,11280,4242795186,374400,1,41,7440851.0,6711721.0,True
188,5056346942,2288,11280,4241666925,374098,1,41,7345249.0,7121518.0,False
189,5117728997,2635,11280,4294259597,387335,1,41,7409177.0,2163.0,True
190,5057643121,2382,11280,4242794300,374427,1,41,7424508.0,7220047.0,False
191,5058242717,1702,11280,4243291571,374649,1,41,7390454.0,7438641.0,False
192,5050335216,2484,11280,4236565071,0,0,41,7423905.0,,True
193,5116555257,1586,11280,4293247376,386919,1,41,7441136.0,6209143.0,False
194,5058013905,2009,11280,4243097371,374531,1,41,39.0,7409177.0,False
195,5124574017,2307,11280,4300041100,388500,1,41,39.0,5.0,True
196,5055864893,2828,11280,4241267140,373947,1,41,1375614.0,2626685.0,True
197,5056965582,1856,11280,4242197446,374226,1,41,2626685.0,6209804.0,False
198,5055077480,2381,11280,4240608037,373747,1,41,350190.0,7225724.0,False
199,5056954434,2185,11280,4242195947,374224,1,41,7186466.0,350190.0,True
200,5114926882,3216,11280,4291875850,386572,1,41,6209166.0,2163.0,True
201,5060352260,2174,11280,4245126540,375043,1,41,7422789.0,6711721.0,True
202,5055447440,2325,11280,4240925826,373865,1,41,726228.0,5.0,False
203,5055882571,2635,11280,4241280619,373963,1,41,6711721.0,1883502.0,False
